ts,co2,temperature,humidity,light_level,pir,people_count_all,people_count_max,region_count,open_windows_all
2026-05-07 22:10:00,445.0,21.9,42.5,0.0,0,0,0,0,1
2026-05-07 22:20:00,443.0,21.9,42.5,0.0,0,0,0,0,1
2026-05-07 22:30:00,441.0,21.8,43.0,0.0,0,0,0,0,1
2026-05-07 22:40:00,440.0,21.8,43.5,0.0,0,0,0,0,1
2026-05-07 22:50:00,438.0,21.8,43.5,0.0,0,0,0,0,1
2026-05-07 23:00:00,437.0,21.8,44.0,0.0,0,0,0,0,1
2026-05-07 23:10:00,436.0,21.8,44.5,0.0,0,0,0,0,1
2026-05-07 23:20:00,434.0,21.8,44.5,0.0,0,0,0,0,1
2026-05-07 23:30:00,434.0,21.8,44.5,0.0,0,0,0,0,1
2026-05-07 23:40:00,435.0,21.8,45.0,0.0,0,0,0,0,1
2026-05-07 23:50:00,434.0,21.8,45.0,0.0,0,0,0,0,1
2026-05-08 00:00:00,434.0,21.8,45.0,0.0,0,0,0,0,1
2026-05-08 00:10:00,435.0,21.8,45.0,0.0,0,0,0,0,1
2026-05-08 00:20:00,435.0,21.8,45.0,0.0,0,0,0,0,1
2026-05-08 00:30:00,435.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 00:40:00,434.0,21.8,45.0,0.0,0,0,0,0,1
2026-05-08 00:50:00,434.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 01:00:00,433.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 01:10:00,433.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 01:20:00,433.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 01:30:00,434.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 01:40:00,434.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 01:50:00,434.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 02:00:00,434.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 02:10:00,434.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 02:20:00,434.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 02:30:00,434.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 02:40:00,434.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 02:50:00,435.0,21.8,46.0,0.0,0,0,0,0,1
2026-05-08 03:00:00,434.0,21.8,46.0,0.0,0,0,0,0,1
2026-05-08 03:10:00,435.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 03:20:00,435.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 03:30:00,435.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 03:40:00,436.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 03:50:00,437.0,21.8,46.0,0.0,0,0,0,0,1
2026-05-08 04:00:00,439.0,21.8,46.0,0.0,0,0,0,0,1
2026-05-08 04:10:00,441.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 04:20:00,445.0,21.8,46.0,0.0,0,0,0,0,1
2026-05-08 04:30:00,449.0,21.8,46.0,0.0,0,0,0,0,1
2026-05-08 04:40:00,451.0,21.8,46.0,0.0,0,0,0,0,1
2026-05-08 04:50:00,455.0,21.8,45.5,0.0,0,0,0,0,1
2026-05-08 05:00:00,458.0,21.8,45.5,1.0,0,0,0,0,1
2026-05-08 05:10:00,459.0,21.8,44.5,1.0,0,0,0,0,1
2026-05-08 05:20:00,459.0,21.8,44.0,1.0,0,0,0,0,1
2026-05-08 05:30:00,459.0,21.8,43.5,1.0,0,0,0,0,1
2026-05-08 05:40:00,459.0,21.7,43.5,1.0,0,0,0,0,1
2026-05-08 05:50:00,458.0,21.8,42.5,1.0,0,0,0,0,1
2026-05-08 06:00:00,458.0,21.7,42.0,1.0,0,0,0,0,1
2026-05-08 06:10:00,458.0,21.8,42.0,1.0,0,0,0,0,1
2026-05-08 06:20:00,458.0,21.8,42.0,1.0,0,0,0,0,1
2026-05-08 06:30:00,458.0,21.8,42.5,1.0,0,1,0,0,3
2026-05-08 06:40:00,475.0,21.9,43.5,3.0,0,1,0,0,3
2026-05-08 06:50:00,622.0,22.1,44.0,3.0,1,9,9,0,1
2026-05-08 07:00:00,713.0,22.3,44.5,3.0,0,9,9,0,1
2026-05-08 07:10:00,832.0,22.4,45.0,3.0,1,9,9,0,2
2026-05-08 07:20:00,923.0,22.5,46.0,3.0,1,9,9,0,2
2026-05-08 07:30:00,914.0,22.5,46.25,3.0,0,9,9,0,2
2026-05-08 07:40:00,905.0,22.5,46.5,3.0,0,0,9,0,3
2026-05-08 07:50:00,811.0,22.4,46.0,3.0,0,2,9,0,3
2026-05-08 08:00:00,616.0,22.3,46.0,3.0,0,2,9,0,3
2026-05-08 08:10:00,555.0,22.3,46.0,3.0,0,2,9,0,3
2026-05-08 08:20:00,652.0,22.5,46.5,3.0,0,2,9,0,2
2026-05-08 08:30:00,730.0,22.5,46.5,3.0,0,2,9,0,2
2026-05-08 08:40:00,796.0,22.6,46.5,3.0,0,2,9,0,2
2026-05-08 08:50:00,860.0,22.7,46.5,3.0,0,0,9,0,2
2026-05-08 09:00:00,845.0,22.6,46.0,3.0,1,1,9,0,2
2026-05-08 09:10:00,763.0,22.6,45.5,3.0,0,1,9,0,3
2026-05-08 09:20:00,651.0,22.5,45.5,3.0,0,1,9,0,3
2026-05-08 09:30:00,565.0,22.4,45.0,3.0,0,1,9,0,3
2026-05-08 09:40:00,550.0,22.5,45.0,3.0,0,1,9,0,2
2026-05-08 09:50:00,600.0,22.6,45.0,3.0,0,7,8,0,2
2026-05-08 10:00:00,650.0,22.7,45.0,3.0,0,7,8,0,2
2026-05-08 10:10:00,692.0,22.8,45.0,3.0,0,7,8,0,2
2026-05-08 10:20:00,706.0,22.8,44.5,3.0,0,7,8,0,2
2026-05-08 10:30:00,710.0,22.8,44.5,3.0,1,7,8,0,2
2026-05-08 10:40:00,729.0,22.9,44.5,3.0,0,7,8,0,2
2026-05-08 10:50:00,724.0,22.9,44.0,3.0,0,9,9,0,2
2026-05-08 11:00:00,721.0,22.9,44.0,3.0,0,9,9,0,3
2026-05-08 11:10:00,726.0,23.0,44.0,3.0,0,9,9,0,3
2026-05-08 11:20:00,733.0,23.0,43.5,3.0,1,9,9,0,3
2026-05-08 11:30:00,726.0,23.0,43.75,3.0,0,9,9,0,3
2026-05-08 11:40:00,719.0,23.0,44.0,3.0,0,9,9,0,3
2026-05-08 11:50:00,714.0,23.0,44.0,3.0,1,7,9,0,3
2026-05-08 12:00:00,713.0,23.0,44.5,3.0,0,7,9,0,3
2026-05-08 12:10:00,723.0,23.1,44.5,3.0,0,7,9,0,3
2026-05-08 12:20:00,742.0,23.2,44.5,3.0,1,0,9,0,3
2026-05-08 12:30:00,760.0,23.0,44.5,3.0,1,0,9,0,3
2026-05-08 12:40:00,735.5,22.9,44.0,3.0,0,0,9,0,3
2026-05-08 12:50:00,586.0,22.8,44.0,3.0,0,0,10,0,3
2026-05-08 13:00:00,500.0,22.8,44.5,3.0,0,0,10,0,3
2026-05-08 13:10:00,473.0,22.8,44.5,3.0,0,0,10,0,3
2026-05-08 13:20:00,486.0,22.8,45.0,3.0,0,0,10,0,3
2026-05-08 13:30:00,475.0,22.8,45.5,3.0,0,0,10,0,3
2026-05-08 13:40:00,473.0,22.8,46.0,3.0,0,0,10,0,3
2026-05-08 13:50:00,466.0,22.7,46.5,3.0,0,0,1,0,3
2026-05-08 14:00:00,465.0,22.8,46.5,3.0,0,0,1,0,3
2026-05-08 14:10:00,467.0,22.8,46.0,3.0,0,0,1,0,3
2026-05-08 14:20:00,467.0,22.8,45.5,3.0,0,0,1,0,3
2026-05-08 14:30:00,465.0,22.8,45.0,3.0,0,0,1,0,3
2026-05-08 14:40:00,464.0,22.7,44.5,2.0,0,0,1,0,3
2026-05-08 14:50:00,462.0,22.7,43.5,2.0,0,0,2,0,3
2026-05-08 15:00:00,460.0,22.6,43.5,2.0,0,0,2,0,3
2026-05-08 15:10:00,458.0,22.7,43.0,1.0,0,0,2,0,3
2026-05-08 15:20:00,455.0,22.6,43.0,1.0,0,0,2,0,3
2026-05-08 15:30:00,454.0,22.6,43.0,1.0,0,0,2,0,3
2026-05-08 15:40:00,452.0,22.5,43.5,1.0,0,0,2,0,3
2026-05-08 15:50:00,452.0,22.4,43.0,1.0,0,0,1,0,3
2026-05-08 16:00:00,451.0,22.3,43.5,1.0,0,0,1,0,3
2026-05-08 16:10:00,448.0,22.3,44.0,1.0,0,0,1,0,3
2026-05-08 16:20:00,446.0,22.2,44.5,1.0,0,0,1,0,3
2026-05-08 16:30:00,445.0,22.2,45.0,1.0,0,0,1,0,3
2026-05-08 16:40:00,445.0,22.2,45.5,1.0,0,0,1,0,3
2026-05-08 16:50:00,444.0,22.1,46.0,0.0,0,0,0,0,3
2026-05-08 17:00:00,444.0,22.1,46.5,0.0,0,0,0,0,3
2026-05-08 17:10:00,444.0,22.1,46.5,0.0,0,0,0,0,3
2026-05-08 17:20:00,444.0,22.0,46.0,0.0,0,0,0,0,3
2026-05-08 17:30:00,445.0,22.0,45.5,0.0,0,0,0,0,3
2026-05-08 17:40:00,445.0,21.9,45.0,0.0,0,0,0,0,3
2026-05-08 17:50:00,445.0,21.9,44.0,0.0,0,0,0,0,3
2026-05-08 18:00:00,445.0,21.9,43.5,0.0,0,0,0,0,3
2026-05-08 18:10:00,444.0,21.9,43.5,0.0,0,0,0,0,3
2026-05-08 18:20:00,444.0,21.9,43.5,0.0,0,0,0,0,3
2026-05-08 18:30:00,444.0,21.9,43.5,0.0,0,0,0,0,3
2026-05-08 18:40:00,444.0,21.9,43.0,0.0,0,0,0,0,3
2026-05-08 18:50:00,443.0,21.8,43.0,0.0,0,0,0,0,3
2026-05-08 19:00:00,444.0,21.9,43.0,0.0,0,0,0,0,3
2026-05-08 19:10:00,445.0,21.8,43.0,0.0,0,0,0,0,3
2026-05-08 19:20:00,445.0,21.8,43.5,0.0,0,0,0,0,3
2026-05-08 19:30:00,445.0,21.8,44.0,0.0,0,0,0,0,3
2026-05-08 19:40:00,445.0,21.7,45.0,0.0,0,0,0,0,3
2026-05-08 19:50:00,445.0,21.8,45.0,0.0,0,0,0,0,3
2026-05-08 20:00:00,445.0,21.7,45.5,0.0,0,0,0,0,3
2026-05-08 20:10:00,445.0,21.8,46.0,0.0,0,0,0,0,1
2026-05-08 20:20:00,445.0,21.8,46.5,0.0,0,0,0,0,1
2026-05-08 20:30:00,445.0,21.9,46.0,0.0,0,0,0,0,1
2026-05-08 20:40:00,444.0,22.0,45.5,0.0,0,0,0,0,1
2026-05-08 20:50:00,443.0,22.0,45.5,0.0,0,0,1,0,1
2026-05-08 21:00:00,442.0,22.0,45.5,0.0,0,0,1,0,1
2026-05-08 21:10:00,443.0,22.1,45.5,0.0,0,0,1,0,1
2026-05-08 21:20:00,443.0,22.1,45.5,0.0,0,0,1,0,1
2026-05-08 21:30:00,443.0,22.1,45.5,0.0,0,0,1,0,1
2026-05-08 21:40:00,442.0,22.1,45.5,0.0,0,0,1,0,1
2026-05-08 21:50:00,442.0,22.1,45.5,0.0,0,0,0,0,1
2026-05-08 22:00:00,441.0,22.1,46.0,0.0,0,0,0,0,1
2026-05-08 22:10:00,441.0,22.1,46.0,0.0,0,0,0,0,1
2026-05-08 22:20:00,440.0,22.1,46.0,0.0,0,0,0,0,1
2026-05-08 22:30:00,440.0,22.1,46.5,0.0,0,0,0,0,1
2026-05-08 22:40:00,439.0,22.1,47.0,0.0,0,0,0,0,1
2026-05-08 22:50:00,439.0,22.1,47.0,0.0,0,0,0,0,1
2026-05-08 23:00:00,439.0,22.1,47.0,0.0,0,0,0,0,1
2026-05-08 23:10:00,439.0,22.1,47.0,0.0,0,0,0,0,1
2026-05-08 23:20:00,438.0,22.1,47.5,0.0,0,0,0,0,1
2026-05-08 23:30:00,437.0,22.1,47.5,0.0,0,0,0,0,1
2026-05-08 23:40:00,437.0,22.1,47.5,0.0,0,0,0,0,1
2026-05-08 23:50:00,437.0,22.2,47.5,0.0,0,0,0,0,1
2026-05-09 00:00:00,437.0,22.2,48.0,0.0,0,0,0,0,1
2026-05-09 00:10:00,436.0,22.2,48.0,0.0,0,0,0,0,1
2026-05-09 00:20:00,436.0,22.2,48.0,0.0,0,0,0,0,1
2026-05-09 00:30:00,436.0,22.2,48.0,0.0,0,0,0,0,1
2026-05-09 00:40:00,436.0,22.2,48.5,0.0,0,0,0,0,1
2026-05-09 00:50:00,436.0,22.2,48.5,0.0,0,0,0,0,1
2026-05-09 01:00:00,436.0,22.2,48.5,0.0,0,0,0,0,1
2026-05-09 01:10:00,436.0,22.2,48.5,0.0,0,0,0,0,1
2026-05-09 01:20:00,436.0,22.2,48.5,0.0,0,0,0,0,1
2026-05-09 01:30:00,436.0,22.2,48.5,0.0,0,0,0,0,1
2026-05-09 01:40:00,436.0,22.2,48.5,0.0,0,0,0,0,1
2026-05-09 01:50:00,436.0,22.2,48.5,0.0,0,0,0,0,1
2026-05-09 02:00:00,436.0,22.2,48.5,0.0,0,0,0,0,1
2026-05-09 02:10:00,436.0,22.2,49.0,0.0,0,0,0,0,1
2026-05-09 02:20:00,436.0,22.2,49.0,0.0,0,0,0,0,1
2026-05-09 02:30:00,436.0,22.2,49.0,0.0,0,0,0,0,1
2026-05-09 02:40:00,436.0,22.2,48.5,0.0,0,0,0,0,1
2026-05-09 02:50:00,437.0,22.2,48.5,0.0,0,0,0,0,1
2026-05-09 03:00:00,437.0,22.2,49.0,0.0,0,0,0,0,1
2026-05-09 03:10:00,438.0,22.2,48.5,0.0,0,0,0,0,1
2026-05-09 03:20:00,439.0,22.2,48.5,0.0,0,0,0,0,1
2026-05-09 03:30:00,439.0,22.2,48.5,0.0,0,0,0,0,1
2026-05-09 03:40:00,439.0,22.2,49.0,0.0,0,0,0,0,1
2026-05-09 03:50:00,440.0,22.2,49.0,0.0,0,0,0,0,1
2026-05-09 04:00:00,440.0,22.2,49.5,0.0,0,0,0,0,1
2026-05-09 04:10:00,440.0,22.2,49.5,0.0,0,0,0,0,1
2026-05-09 04:20:00,441.0,22.2,50.0,0.0,0,0,0,0,1
2026-05-09 04:30:00,441.0,22.2,50.5,0.0,0,0,0,0,1
2026-05-09 04:40:00,441.0,22.2,50.5,0.0,0,0,0,0,1
2026-05-09 04:50:00,441.0,22.2,50.5,0.0,0,0,0,0,1
2026-05-09 05:00:00,442.0,22.2,51.0,1.0,0,0,0,0,1
2026-05-09 05:10:00,442.0,22.2,51.5,1.0,0,0,0,0,1
2026-05-09 05:20:00,443.0,22.2,52.0,1.0,0,0,0,0,1
2026-05-09 05:30:00,443.0,22.2,52.0,1.0,0,0,0,0,1
2026-05-09 05:40:00,445.0,22.2,52.0,1.0,0,0,0,0,1
2026-05-09 05:50:00,445.0,22.2,51.5,1.0,0,0,0,0,1
2026-05-09 06:00:00,445.0,22.2,51.5,1.0,0,0,0,0,1
2026-05-09 06:10:00,445.0,22.2,51.0,2.0,0,0,0,0,1
2026-05-09 06:20:00,445.0,22.2,51.0,2.0,0,0,0,0,1
2026-05-09 06:30:00,445.0,22.2,51.0,2.0,0,0,0,0,1
2026-05-09 06:40:00,445.0,22.3,51.0,1.0,0,0,0,0,1
2026-05-09 06:50:00,445.0,22.3,50.5,1.0,0,0,0,0,1
2026-05-09 07:00:00,445.0,22.3,50.5,1.0,0,0,0,0,1
2026-05-09 07:10:00,445.0,22.3,50.5,2.0,0,0,0,0,1
2026-05-09 07:20:00,445.0,22.3,50.0,2.0,0,0,0,0,1
2026-05-09 07:30:00,448.0,22.3,50.0,2.0,0,0,0,0,1
2026-05-09 07:40:00,452.0,22.3,50.0,1.0,0,0,0,0,1
2026-05-09 07:50:00,460.0,22.3,50.0,1.0,0,0,0,0,1
2026-05-09 08:00:00,469.0,22.3,50.0,1.0,0,0,0,0,1
2026-05-09 08:10:00,480.0,22.3,49.5,1.0,0,0,0,0,1
2026-05-09 08:20:00,485.0,22.3,49.5,1.0,0,0,0,0,1
2026-05-09 08:30:00,488.0,22.3,49.5,1.0,0,0,0,0,1
2026-05-09 08:40:00,489.0,22.3,49.5,1.0,0,0,0,0,1
2026-05-09 08:50:00,490.0,22.4,49.0,1.0,0,0,0,0,1
2026-05-09 09:00:00,492.0,22.3,49.0,1.0,0,0,0,0,1
2026-05-09 09:10:00,496.0,22.4,48.5,1.0,0,0,0,0,1
2026-05-09 09:20:00,499.0,22.4,48.0,1.0,0,0,0,0,1
2026-05-09 09:30:00,498.0,22.4,48.0,1.0,0,0,0,0,1
2026-05-09 09:40:00,497.0,22.4,47.5,1.0,0,0,0,0,1
2026-05-09 09:50:00,497.0,22.4,47.5,1.0,0,0,0,0,1
2026-05-09 10:00:00,496.0,22.4,47.0,1.0,0,0,0,0,1
2026-05-09 10:10:00,494.0,22.4,46.5,1.0,0,0,0,0,1
2026-05-09 10:20:00,489.0,22.4,46.5,1.0,0,0,0,0,1
2026-05-09 10:30:00,483.0,22.4,46.5,1.0,0,0,0,0,2
2026-05-09 10:40:00,481.0,22.4,46.25,1.0,0,0,1,0,1
2026-05-09 10:50:00,479.0,22.4,46.0,1.0,0,0,1,0,1
2026-05-09 11:00:00,478.0,22.4,45.5,1.0,0,0,1,0,1
2026-05-09 11:10:00,477.0,22.4,45.5,1.0,0,0,1,0,1
2026-05-09 11:20:00,476.0,22.4,45.0,1.0,0,0,1,0,1
2026-05-09 11:30:00,475.0,22.4,45.0,1.0,0,0,1,0,1
2026-05-09 11:40:00,475.0,22.4,44.5,1.0,0,0,1,0,1
2026-05-09 11:50:00,477.5,22.4,45.25,1.0,0,0,1,0,1
2026-05-09 12:00:00,474.0,22.4,44.0,1.0,0,0,1,0,1
2026-05-09 12:10:00,475.0,22.4,44.0,1.0,0,0,1,0,1
2026-05-09 12:20:00,475.0,22.4,43.5,1.0,0,0,1,0,1
2026-05-09 12:30:00,476.0,22.4,43.5,2.0,0,0,1,0,1
2026-05-09 12:40:00,476.0,22.4,43.5,2.0,0,0,0,0,1
2026-05-09 12:50:00,477.0,22.4,43.0,2.0,0,0,0,0,1
